loc_name,google_loc_name,loc_external_id,phone,web_site,loc_status,Adresse,addr_extraInfo,CP,addr_locality,description,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,URL,Présence,Nom,Téléphone,Site web,Addresse,CP,Ville,Horaires,%
"Columbus Café & Co - Aéroville (Rue Des Buissons 30, Roissy-en-France, France)",Columbus Café & Co,col474,01 74 25 03 07,https://www.columbuscafe.com/boutique/roissy-en-francecentre-commercial-aeroville/,OPEN,30 Rue Des Buissons,Centre commercial Aéroville,95700,Roissy-en-France,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IxqDAxTzUzNDU2NUszNUozNrW0MqhISzE2T01JNTVIs0g2NTFexCrsnJ9TmptUWqzgnJh2eKWCmoJzPgCYhS3YPgAAAA&hl=fr&mat=CWoMyLTas-rZElcBEKoLaaMQKduT1TL58yi6TTqGgs13wj5x1ENVL84Oxs9OUo40apEx1TKHI0EIx2EAIAQzmdB43VAKDF2z-aZ2vXEcbGsBMRHc3bWk5RcM7zMLs2eRtZ8&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Agen),Columbus Café & Co,col154,+33 6 77 08 94 19,https://www.columbuscafe.com/boutique/agen/,OPEN,1 Rue Jacquard,,47000,Agen,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0SkxKMjYyNEhJSko0NDC2MqgwSkxMMrE0STRNMTYxMTJOXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AehAcij8AAAA&hl=fr&mat=CdtVfIhqRx2PElcBEKoLacnI4zmCV35XBIWaUaoDLRouXtUBlZJkvTrFADKW1ULBTtqfxFogfow7keANFqSOdAQMnHOOULAQRjxdqrSo_QSCseP0M4r6JMYJgny843gwPr0&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
"Columbus Café & Co - Aix Jas de Bouffan (Avenue De La Bredasque 210, Aix-en-Provence, France)",Columbus Café & Co,col083,0465044877,https://www.columbuscafe.com/boutique/aix-en-provence-centre-commercial-jas-de-bouffan/,OPEN,210 Avenue De La Bredasque,Centre commercial Jas de Bouffan,13090,Aix en provence,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Sra0SDE0MTJPBEKDFCuDimQjU4skw2STVNPURDMjy-RFrMLO-TmluUmlxQrOiWmHVyqoKTjnAwB3MazcPwAAAA&hl=fr&mat=CR90DHRHqaqbElcBEKoLaRydZ_Wan7YSJPBRtlzGi99gpES7_Mnl8G6vOOqOnIY4LgY2jQnNkWXBGjHi4KYX5ucaHXAaQ9meUeHOAKGo8oPsErYKzfG3iKas8q5Qx0Xo67U&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Aix la Pioline),Columbus Café & Co,col179,04 42 95 21 45,https://www.columbuscafe.com/boutique/aix-en-provence-centre-commercial-la-pioline/,OPEN,1175 Rue Guillaume Du Vair Pole,Centre commercial Aix la Pioline,13290,Aix-en-Provence,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Sra0SDVNTk2xNDNIsjC2AgoZm5pYmhqbmVoYpVkmWZovYhV2zs8pzU0qLVZwTkw7vFJBTcE5HwCtwW2gPwAAAA&hl=fr&mat=CQaPWe3hPMfZElcBEKoLaadmInIKwOmo8bxWP8A-kqMTmYg86A2jamA4UPVFF_-tgxT2gp9lnUl7vMvfZjfb8uNYBfBSn4q9e5-LyWuIDS2STLARdfuLS2nOSmSXwUiDfPo&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Aix Masse),Columbus Café & Co,col067,04 42 50 77 07,https://www.columbuscafe.com/boutique/aix-en-provence-rue-de-la-masse/,OPEN,7 Rue De La Masse,,13100,Aix-en-Provence,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:30-19:30,07:30-19:30,07:30-19:30,07:30-19:30,07:30-19:30,07:30-19:30,08:30-19:30,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Sra0SLE0TzUySzJITEuzMqgwNUy2SE0zNzS3NEo0TTMzWsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AvraJUT8AAAA&hl=fr&mat=CQiI6aetDpOjElYBEKoLafsK4M9J2UyftEPIRF2NgOln7sO2rRAQ_7sWfnC7r8dbwEoaCPTgeCwZogYizbxW_SO6_tAP6Bt8VxmsV24gFQKpF8it1N5J4M7_LDmBLf6jGQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Ajaccio,Columbus Café & Co Ajaccio,col427,,https://www.columbuscafe.com/boutique/ajaccio-rue-francois-pietri/,OPEN,6 Rue François Pietri,Cours Prince Impérial,20090,Ajaccio,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:45-20:00,07:45-20:00,07:45-20:00,07:45-20:00,07:45-20:00,07:45-20:00,07:45-20:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Ajaccio&stick=H4sIAAAAAAAA_-NgU1I1qDA0Skk0szRKNk40MjU1NDK2MqgwS04xtDQ1S0kyTzZLTE00X8Qq7ZyfU5qbVFqs4JyYdnilgpqCc76CY1ZicnJmPgCSkCoJRwAAAA&hl=fr&mat=CdF4_bF_P2RmElcBEKoLaSwuhvx_yVc1RnhCHJ1hirk5VGiyB9cst_yN3posaNvjbTh76Ja8folcT0tmxvPeilWY3Fm1NXuAPBm8MhrDBO9H-hwhUcR7MuBCDfyw_ZUbvFs&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Ajaccio / Atrium,Columbus Café & Co,col536,,http://www.columbuscafe.com/boutique/ajaccio-centre-commercial-atrium/,OPEN, Les Hameaux de Pernicaggio,Centre commercial Atrium,20167,Sarrola-Carcopino,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Skk0S0q1NEoyS7FITDW3MqhIMkyxNEw2TE01NUtMTTFKXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AMMdHPj8AAAA&hl=fr&mat=CS5Xe2HQY8nUElYBEKoLaVQlivcZ-mH7az7ZMZ_gBEo2G4SWGQibkXExB4AX1x6dUwDkX7I0u5e8blI6uhuX3cTdhHu21yhXChXPLiF3TEoXzrZoqX3UG_HkE4sKCIX41Q&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Anglet),Columbus Café & Co,col139,,https://www.columbuscafe.com/boutique/anglet-bayonne-centre-commercial-bab2/,OPEN,2 Avenue Jean Léon Laporte,,64600,Anglet,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IxqEgxNTQxMEtKSTJLtbRIS7EyqEg1NEszTk00sjS0NLc0szBexCrsnJ9TmptUWqzgnJh2eKWCmoJzPgD74ex5PgAAAA&hl=fr&mat=Cf8FAKpwqqMHElcBEKoLaZr0koVNLiBj3ktIwm712qqq9TnmvhxHBDmZ67ZKiDbkULukBGsYeCi1n4YP1vt5tXDHb9elBi4lQVa6p-C__LnpFI5E5xMjdBrr22mUXh_RBow&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Angoulême),Columbus Café & Co,col194,+33 5 45 95 51 02,https://www.columbuscafe.com/boutique/angouleme/,OPEN,45 Place Du Champ De Mars,,16000,Angoulême,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT0s1Nk42STQxMDI0tEyzMqgwM7cwNjWwNDM2MTU2TzJNXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AqBTiyD8AAAA&hl=fr&mat=CXNlW8v9NKHcElYBEKoLaeAHKPKJXsXy54SPkes_iAg2p8LRSofUEbck1iatgZhpY4YqnwEg7JazxehT39ceDNfgW8sBOGk3HDO0rrtE57E0TO1qHuHX20-Zbg7AGX9LWQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Angoulins Cco),Columbus Café & Co,col070,05 46 34 03 27,https://www.columbuscafe.com/boutique/angoulins/,OPEN, Centre Commercial Carrefour Angoulins,D137,17690,Angoulins,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDA0NUw1NExKSTYxTrK0MqiwNEg1SzQ2MLQwsDBPSkoyW8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4A5_RnST8AAAA&hl=fr&mat=CcJwxI5VmmoTElcBEKoLaQ3PAi9mDeze-m70DO7HfGdKUZ82rJdKIcMniHAFMEVJvrZvGzx8KlHraORqvgousIiBG_g1mN7qkUtkPKDpzdeULDT5HPEJAKCZNRufYY2O-v4&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Angoulins Cco),Columbus Café & Co,col073,02 46 83 03 10,https://www.columbuscafe.com/boutique/dreux/,OPEN,16 Grande Rue Maurice Viollette,,28100,Dreux,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzU0NTW2NDNLNjEys0yyMqhIsjRLMjA3NzFJNbc0SEpLXMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AL4xuWT8AAAA&hl=fr&mat=CV_neRqpbYMFElcBEKoLaZDn5sAmKxr1z66kd4MTWagvgmuIL-ODIVigl9GvxmufJhzrjRqRbcqznEsJdOAMBOKohdSq2nHxVV7udpnXxg8wrx_c47-LWHHLRX4NXMwKWIU&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Annecy,Columbus Café & Co,col340,,https://www.columbuscafe.com/boutique/annecy-centre-commercial-la-galerie-val-semnoz/,OPEN,20 Avenue de Périaz,Centre commercial La Galerie - Val Semnoz,74600,Annecy,"Envie de fraicheur et de gourmandises cet été ? ☀️ Venez dans notre tanière pour vous régaler dans la bonne humeur ! 😁 Des mets salés, sucrés et des boissons chaudes ou froides vous attendent pour combler votre appétit d'ours 🐻🐾",08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,09:30-13:30,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IxqDAxt0iyTDJNMTMwNkszNTC3MqhISrQ0Mk9MSrE0TU1OM0haxCrsnJ9TmptUWqzgnJh2eKWCmoJzPgC-4rywPgAAAA&hl=fr&mat=CeSfmI5GixDAElYBEKoLaf25ZG0ZZ0gVl73bX4ezuwjMtg3vAYgtbhyafSzgVDn9abnWLUc8FG93w6HWo7U3aBGuu4VcrIkjz-Mhowp1wGwn53-lcdo022cIqKtC0peklA&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Annecy Chappuis),Columbus Café & Co,col074,04 56 20 41 51,https://www.columbuscafe.com/boutique/annecyquai-eustache-chappuis/,OPEN,8 Quai Eustache Chappuis,,74000,Annecy,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0iySEtLNElLNTAxNTK0MqiwNEtLNjc2NzE2MDFPTTFPXsQq7JyfU5qbVFqs4JyYdnilgpqCcz4Am5Jd1z8AAAA&hl=fr&mat=Cf8w8yP4rjDWElYBEKoLadZAfMJZcsL1aGunwVhD-b40SrB7p1ecWcyQUQCsCf04Vie-5JpwM5WAyMf5wmiuxApkcG9wiSMnB1bBWwmA39yk15qq5XwExnt5jm0jkazRFA&authuser=0,1,OK,OK,NOK,OK,OK,OK,OK,86%
Columbus Café & Co Annemasse,Columbus Café & Co,col502,04 50 43 93 00,,OPEN,26 Rue de la Résistance,Decathlon Annemasse,74100,Annemasse,"Envie de fraicheur et de gourmandises cet été ? ☀️ Venez dans notre tanière pour vous régaler dans la bonne humeur ! 😁 Des mets salés, sucrés et des boissons chaudes ou froides vous attendent pour combler votre appétit d'ours 🐻🐾",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0g2SzNISjY0Sko1TjS1MqgwTrQwMUw2tEg1TjJJTk6xXMQq7JyfU5qbVFqs4JyYdnilgpqCcz4Ar4JWoT8AAAA&hl=fr&mat=CVZ9Oqm1dz-IElYBEKoLaSNxLMWaxlf_EDpi8ceZURnppHwwjwVjGGgBASZPirrGcmodcwbWHlpkS03Amj31r9Cpu62hhUa1KjBcdQnMZB5EXUOmAaAkr22nVrVXUTXwWQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Annemasse Chablais Parc,Columbus Café & Co Annemasse,col421,,https://www.columbuscafe.com/boutique/annemasse-rue-de-chablais/,OPEN,21 Rue du Chablais,Chablais Parc,74100,Annemasse,"Envie de fraicheur et de gourmandises cet été ? ☀️ Venez dans notre tanière pour vous régaler dans la bonne humeur ! 😁 Des mets salés, sucrés et des boissons chaudes ou froides vous attendent pour combler votre appétit d'ours 🐻🐾",08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,09:00-19:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Annemasse&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0g2S0tNNTdMS0yxNDS1MqhIS0s0Nk4zMkhMtkwxSzVOW8Qq65yfU5qbVFqs4JyYdnilgpqCc76CY15eam5icXEqAB0e_t5JAAAA&hl=fr&mat=CRVNQlN_pD6wElcBEKoLaQ10GGlzKf-CKzAx7lFO_rKqcTnFr_4DgpPyT80O6ORRIN6kJ-pZUOuMXRA9Hbco71LfIPMj3EplHBcfifQGGCoXvqizvpYYGenNPRr7jCIkG-I&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Antibes Castorama,Columbus Café & Co,col091,,https://www.columbuscafe.com/boutique/antibes/,OPEN,35 Les Semboules Cd  Rez De Chaussee Magasin Castorama Batiment Principal,,06600,Antibes,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Sk5JMTVKS0uzNDKwSDW1MqhITLIwNjOxNEs2NjFONDUwX8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4ATBDRpT8AAAA&hl=fr&mat=CS_TyNJ6aW6mElYBEKoLaWniJy5HiK859J8yZTIxfYgXTRZtiqJykkkqo33cBnCvodOmXziRgLpx0-sfE3d4o_5-eUL8Z0-18wsAQihF2hqZDyyJGVlyk_9Ed897fUo6Xg&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
"Columbus Café & Co - Arles Shopping Promenade (Shopping Promenade Arles, Allée colonel Arnaud Beltrame, Arles, France)",Columbus Café & Co,col417,04 90 97 50 45,https://www.columbuscafe.com/boutique/arles-centre-commercial-shopping-promenade/,OPEN, Allée colonel Arnaud Beltrame,Shopping Promenade Arles,13200, Arles,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0SjJNsTSwsEhLTUtMM0iyMqiwNDMxNTNMTDQ3S02zNDJOXMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AspQxaz8AAAA&hl=fr&mat=CS7901HzhGLxElcBEKoLackfdYG-5bQ7BlmKDHee9by4gw_1SBBoeJPcoJEmIZyTF9A1scOzvPdkGWD3cxaHrBXGXpgJJzUdg6N5gdeGAVao_-Z1xqXTJTCzgVh99OUjCqI&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Arpajon,Columbus Café & Co,col505,,https://www.columbuscafe.com/boutique/arpajon-place-du-marche/ ,OPEN,1 Place du Marché,,91290,Arpajon,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:30-19:30,07:30-19:30,07:30-19:30,07:30-19:30,07:30-19:30,07:30-19:30,07:30-19:30,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVNMUw1TTYwN7FItDC2MqhISbQ0MjQwNTY1MzQ2STVOXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4A9lwIcj8AAAA&hl=fr&mat=CSJxJ1sJPhTyElcBEKoLaf42PBEHRAndfXaYh3iBsb59OvBulSCpxoqMKPrGniIKiPWC6d98g2RG6quXgVX7MWtV48_-USjnIbYWMAHLMM255c2jGfYpm2g-0b1y9jpxF50&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
